grid_x,grid_y,chiplet_id,chiplet_power,temperature,occupancy_mask,edge_mask,coord_x_norm,coord_y_norm
45.238094,0.000000,background,0.000000,69.250000,0,0,0.793651,0.000000
46.142857,0.000000,background,0.000000,68.959999,0,0,0.809524,0.000000
47.047619,0.000000,background,0.000000,68.599998,0,0,0.825397,0.000000
47.952381,0.000000,background,0.000000,68.169998,0,0,0.841270,0.000000
48.857143,0.000000,background,0.000000,67.690002,0,0,0.857143,0.000000
49.761906,0.000000,background,0.000000,67.139999,0,0,0.873016,0.000000
50.666668,0.000000,background,0.000000,66.529999,0,0,0.888889,0.000000
51.571430,0.000000,background,0.000000,65.860001,0,0,0.904762,0.000000
52.476189,0.000000,background,0.000000,65.110001,0,0,0.920635,0.000000
53.380951,0.000000,background,0.000000,64.279999,0,0,0.936508,0.000000
54.285713,0.000000,background,0.000000,63.259998,0,0,0.952381,0.000000
55.190475,0.000000,background,0.000000,62.520000,0,0,0.968254,0.000000
56.095238,0.000000,background,0.000000,61.590000,0,0,0.984127,0.000000
57.000000,0.000000,background,0.000000,61.040001,0,0,1.000000,0.000000
0.000000,0.936508,background,0.000000,50.990002,0,0,0.000000,0.015873
0.904762,0.936508,background,0.000000,51.250000,0,0,0.015873,0.015873
1.809524,0.936508,background,0.000000,51.660000,0,0,0.031746,0.015873
2.714286,0.936508,background,0.000000,52.150002,0,0,0.047619,0.015873
3.619048,0.936508,background,0.000000,52.669998,0,0,0.063492,0.015873
4.523809,0.936508,background,0.000000,53.230000,0,0,0.079365,0.015873
5.428571,0.936508,background,0.000000,53.799999,0,0,0.095238,0.015873
6.333333,0.936508,background,0.000000,54.380001,0,0,0.111111,0.015873
7.238095,0.936508,background,0.000000,54.970001,0,0,0.126984,0.015873
8.142858,0.936508,background,0.000000,55.570000,0,0,0.142857,0.015873
9.047619,0.936508,background,0.000000,56.169998,0,0,0.158730,0.015873
9.952381,0.936508,background,0.000000,56.779999,0,0,0.174603,0.015873
10.857142,0.936508,background,0.000000,57.400002,0,0,0.190476,0.015873
11.761905,0.936508,background,0.000000,58.020000,0,0,0.206349,0.015873
12.666667,0.936508,background,0.000000,58.639999,0,0,0.222222,0.015873
13.571428,0.936508,background,0.000000,59.270000,0,0,0.238095,0.015873
14.476191,0.936508,background,0.000000,59.900002,0,0,0.253968,0.015873
15.380953,0.936508,background,0.000000,60.540001,0,0,0.269841,0.015873
16.285715,0.936508,background,0.000000,61.169998,0,0,0.285714,0.015873
17.190475,0.936508,background,0.000000,61.799999,0,0,0.301587,0.015873
18.095238,0.936508,background,0.000000,62.439999,0,0,0.317460,0.015873
19.000000,0.936508,background,0.000000,63.060001,0,0,0.333333,0.015873
19.904762,0.936508,background,0.000000,63.680000,0,0,0.349206,0.015873
20.809525,0.936508,background,0.000000,64.290001,0,0,0.365079,0.015873
21.714285,0.936508,background,0.000000,64.879997,0,0,0.380952,0.015873
22.619047,0.936508,background,0.000000,65.459999,0,0,0.396825,0.015873
23.523809,0.936508,background,0.000000,66.010002,0,0,0.412698,0.015873
24.428572,0.936508,background,0.000000,66.540001,0,0,0.428571,0.015873
25.333334,0.936508,background,0.000000,67.029999,0,0,0.444444,0.015873
26.238094,0.936508,background,0.000000,67.489998,0,0,0.460317,0.015873
27.142857,0.936508,background,0.000000,67.910004,0,0,0.476190,0.015873
28.047619,0.936508,background,0.000000,68.300003,0,0,0.492063,0.015873
28.952381,0.936508,background,0.000000,68.650002,0,0,0.507937,0.015873
29.857143,0.936508,background,0.000000,68.959999,0,0,0.523810,0.015873
30.761906,0.936508,background,0.000000,69.239998,0,0,0.539683,0.015873
31.666666,0.936508,background,0.000000,69.470001,0,0,0.555556,0.015873
32.571430,0.936508,background,0.000000,69.680000,0,0,0.571429,0.015873
33.476189,0.936508,background,0.000000,69.839996,0,0,0.587302,0.015873
34.380951,0.936508,background,0.000000,69.980003,0,0,0.603175,0.015873
35.285713,0.936508,background,0.000000,70.080002,0,0,0.619048,0.015873
36.190475,0.936508,background,0.000000,70.150002,0,0,0.634921,0.015873
37.095238,0.936508,background,0.000000,70.190002,0,0,0.650794,0.015873
38.000000,0.936508,background,0.000000,70.199997,0,0,0.666667,0.015873
38.904762,0.936508,background,0.000000,70.199997,0,0,0.682540,0.015873
39.809525,0.936508,background,0.000000,70.180000,0,0,0.698413,0.015873
40.714287,0.936508,background,0.000000,70.150002,0,0,0.714286,0.015873
41.619049,0.936508,background,0.000000,70.120003,0,0,0.730159,0.015873
42.523811,0.936508,background,0.000000,70.139999,0,0,0.746032,0.015873
43.428570,0.936508,background,0.000000,70.690002,0,0,0.761905,0.015873
44.333332,0.936508,background,0.000000,70.680000,0,0,0.777778,0.015873
45.238094,0.936508,background,0.000000,70.470001,0,0,0.793651,0.015873
46.142857,0.936508,background,0.000000,70.169998,0,0,0.809524,0.015873
47.047619,0.936508,background,0.000000,69.779999,0,0,0.825397,0.015873
47.952381,0.936508,background,0.000000,69.330002,0,0,0.841270,0.015873
48.857143,0.936508,background,0.000000,68.809998,0,0,0.857143,0.015873
49.761906,0.936508,background,0.000000,68.239998,0,0,0.873016,0.015873
50.666668,0.936508,background,0.000000,67.589996,0,0,0.888889,0.015873
51.571430,0.936508,background,0.000000,66.889999,0,0,0.904762,0.015873
52.476189,0.936508,background,0.000000,66.110001,0,0,0.920635,0.015873
53.380951,0.936508,background,0.000000,65.230003,0,0,0.936508,0.015873
54.285713,0.936508,background,0.000000,64.150002,0,0,0.952381,0.015873
55.190475,0.936508,background,0.000000,63.209999,0,0,0.968254,0.015873
56.095238,0.936508,background,0.000000,62.169998,0,0,0.984127,0.015873
57.000000,0.936508,background,0.000000,61.570000,0,0,1.000000,0.015873
0.000000,1.873016,background,0.000000,51.299999,0,0,0.000000,0.031746
0.904762,1.873016,background,0.000000,51.580002,0,0,0.015873,0.031746
1.809524,1.873016,background,0.000000,52.000000,0,0,0.031746,0.031746
2.714286,1.873016,background,0.000000,52.509998,0,0,0.047619,0.031746
3.619048,1.873016,background,0.000000,53.060001,0,0,0.063492,0.031746
4.523809,1.873016,background,0.000000,53.650002,0,0,0.079365,0.031746
5.428571,1.873016,background,0.000000,54.240002,0,0,0.095238,0.031746
6.333333,1.873016,background,0.000000,54.849998,0,0,0.111111,0.031746
7.238095,1.873016,background,0.000000,55.470001,0,0,0.126984,0.031746
8.142858,1.873016,background,0.000000,56.099998,0,0,0.142857,0.031746
9.047619,1.873016,background,0.000000,56.730000,0,0,0.158730,0.031746
9.952381,1.873016,background,0.000000,57.369999,0,0,0.174603,0.031746
10.857142,1.873016,background,0.000000,58.020000,0,0,0.190476,0.031746
11.761905,1.873016,background,0.000000,58.669998,0,0,0.206349,0.031746
12.666667,1.873016,background,0.000000,59.320000,0,0,0.222222,0.031746
13.571428,1.873016,background,0.000000,59.980000,0,0,0.238095,0.031746
14.476191,1.873016,background,0.000000,60.650002,0,0,0.253968,0.031746
15.380953,1.873016,background,0.000000,61.310001,0,0,0.269841,0.031746
16.285715,1.873016,background,0.000000,61.980000,0,0,0.285714,0.031746
17.190475,1.873016,background,0.000000,62.650002,0,0,0.301587,0.031746
18.095238,1.873016,background,0.000000,63.310001,0,0,0.317460,0.031746
19.000000,1.873016,background,0.000000,63.980000,0,0,0.333333,0.031746
19.904762,1.873016,background,0.000000,64.639999,0,0,0.349206,0.031746
20.809525,1.873016,background,0.000000,65.290001,0,0,0.365079,0.031746
21.714285,1.873016,background,0.000000,65.919998,0,0,0.380952,0.031746
22.619047,1.873016,background,0.000000,66.540001,0,0,0.396825,0.031746
23.523809,1.873016,background,0.000000,67.129997,0,0,0.412698,0.031746
24.428572,1.873016,background,0.000000,67.690002,0,0,0.428571,0.031746
25.333334,1.873016,background,0.000000,68.209999,0,0,0.444444,0.031746
26.238094,1.873016,background,0.000000,68.699997,0,0,0.460317,0.031746
27.142857,1.873016,background,0.000000,69.150002,0,0,0.476190,0.031746
28.047619,1.873016,background,0.000000,69.550003,0,0,0.492063,0.031746
28.952381,1.873016,background,0.000000,69.919998,0,0,0.507937,0.031746
29.857143,1.873016,background,0.000000,70.250000,0,0,0.523810,0.031746
30.761906,1.873016,background,0.000000,70.540001,0,0,0.539683,0.031746
31.666666,1.873016,background,0.000000,70.790001,0,0,0.555556,0.031746
32.571430,1.873016,background,0.000000,71.000000,0,0,0.571429,0.031746
33.476189,1.873016,background,0.000000,71.169998,0,0,0.587302,0.031746
34.380951,1.873016,background,0.000000,71.309998,0,0,0.603175,0.031746
35.285713,1.873016,background,0.000000,71.410004,0,0,0.619048,0.031746
36.190475,1.873016,background,0.000000,71.480003,0,0,0.634921,0.031746
37.095238,1.873016,background,0.000000,71.519997,0,0,0.650794,0.031746
38.000000,1.873016,background,0.000000,71.529999,0,0,0.666667,0.031746
38.904762,1.873016,background,0.000000,71.519997,0,0,0.682540,0.031746
39.809525,1.873016,background,0.000000,71.500000,0,0,0.698413,0.031746
40.714287,1.873016,background,0.000000,71.500000,0,0,0.714286,0.031746
41.619049,1.873016,background,0.000000,71.540001,0,0,0.730159,0.031746
42.523811,1.873016,background,0.000000,71.699997,0,0,0.746032,0.031746
43.428570,1.873016,background,0.000000,72.269997,0,0,0.761905,0.031746
44.333332,1.873016,background,0.000000,72.230003,0,0,0.777778,0.031746
45.238094,1.873016,background,0.000000,72.010002,0,0,0.793651,0.031746
46.142857,1.873016,background,0.000000,71.680000,0,0,0.809524,0.031746
47.047619,1.873016,background,0.000000,71.260002,0,0,0.825397,0.031746
47.952381,1.873016,background,0.000000,70.779999,0,0,0.841270,0.031746
48.857143,1.873016,background,0.000000,70.230003,0,0,0.857143,0.031746
49.761906,1.873016,background,0.000000,69.620003,0,0,0.873016,0.031746
50.666668,1.873016,background,0.000000,68.930000,0,0,0.888889,0.031746
51.571430,1.873016,background,0.000000,68.180000,0,0,0.904762,0.031746
52.476189,1.873016,background,0.000000,67.349998,0,0,0.920635,0.031746
53.380951,1.873016,background,0.000000,66.430000,0,0,0.936508,0.031746
54.285713,1.873016,background,0.000000,65.290001,0,0,0.952381,0.031746
55.190475,1.873016,background,0.000000,64.209999,0,0,0.968254,0.031746
56.095238,1.873016,background,0.000000,63.060001,0,0,0.984127,0.031746
57.000000,1.873016,background,0.000000,62.410000,0,0,1.000000,0.031746
0.000000,2.809524,background,0.000000,51.680000,0,0,0.000000,0.047619
0.904762,2.809524,background,0.000000,51.970001,0,0,0.015873,0.047619
1.809524,2.809524,background,0.000000,52.419998,0,0,0.031746,0.047619
2.714286,2.809524,background,0.000000,52.950001,0,0,0.047619,0.047619
3.619048,2.809524,background,0.000000,53.540001,0,0,0.063492,0.047619
4.523809,2.809524,background,0.000000,54.150002,0,0,0.079365,0.047619
5.428571,2.809524,background,0.000000,54.779999,0,0,0.095238,0.047619
6.333333,2.809524,background,0.000000,55.419998,0,0,0.111111,0.047619
7.238095,2.809524,background,0.000000,56.070000,0,0,0.126984,0.047619
8.142858,2.809524,background,0.000000,56.730000,0,0,0.142857,0.047619
9.047619,2.809524,background,0.000000,57.400002,0,0,0.158730,0.047619
9.952381,2.809524,background,0.000000,58.080002,0,0,0.174603,0.047619
10.857142,2.809524,background,0.000000,58.759998,0,0,0.190476,0.047619
11.761905,2.809524,background,0.000000,59.450001,0,0,0.206349,0.047619
12.666667,2.809524,background,0.000000,60.139999,0,0,0.222222,0.047619
13.571428,2.809524,background,0.000000,60.840000,0,0,0.238095,0.047619
14.476191,2.809524,background,0.000000,61.540001,0,0,0.253968,0.047619
15.380953,2.809524,background,0.000000,62.250000,0,0,0.269841,0.047619
16.285715,2.809524,background,0.000000,62.959999,0,0,0.285714,0.047619
17.190475,2.809524,background,0.000000,63.669998,0,0,0.301587,0.047619
18.095238,2.809524,background,0.000000,64.379997,0,0,0.317460,0.047619
19.000000,2.809524,background,0.000000,65.089996,0,0,0.333333,0.047619
19.904762,2.809524,background,0.000000,65.809998,0,0,0.349206,0.047619
20.809525,2.809524,background,0.000000,66.510002,0,0,0.365079,0.047619
21.714285,2.809524,background,0.000000,67.209999,0,0,0.380952,0.047619
22.619047,2.809524,background,0.000000,67.889999,0,0,0.396825,0.047619
23.523809,2.809524,background,0.000000,68.529999,0,0,0.412698,0.047619
24.428572,2.809524,background,0.000000,69.139999,0,0,0.428571,0.047619
25.333334,2.809524,background,0.000000,69.709999,0,0,0.444444,0.047619
26.238094,2.809524,background,0.000000,70.230003,0,0,0.460317,0.047619
27.142857,2.809524,background,0.000000,70.699997,0,0,0.476190,0.047619
28.047619,2.809524,background,0.000000,71.139999,0,0,0.492063,0.047619
28.952381,2.809524,background,0.000000,71.529999,0,0,0.507937,0.047619
29.857143,2.809524,background,0.000000,71.870003,0,0,0.523810,0.047619
30.761906,2.809524,background,0.000000,72.180000,0,0,0.539683,0.047619
31.666666,2.809524,background,0.000000,72.440002,0,0,0.555556,0.047619
32.571430,2.809524,background,0.000000,72.660004,0,0,0.571429,0.047619
33.476189,2.809524,background,0.000000,72.839996,0,0,0.587302,0.047619
34.380951,2.809524,background,0.000000,72.980003,0,0,0.603175,0.047619
35.285713,2.809524,background,0.000000,73.080002,0,0,0.619048,0.047619
36.190475,2.809524,background,0.000000,73.150002,0,0,0.634921,0.047619
37.095238,2.809524,background,0.000000,73.180000,0,0,0.650794,0.047619
38.000000,2.809524,background,0.000000,73.190002,0,0,0.666667,0.047619
38.904762,2.809524,background,0.000000,73.180000,0,0,0.682540,0.047619
39.809525,2.809524,background,0.000000,73.150002,0,0,0.698413,0.047619
40.714287,2.809524,background,0.000000,73.139999,0,0,0.714286,0.047619
41.619049,2.809524,background,0.000000,73.190002,0,0,0.730159,0.047619
42.523811,2.809524,background,0.000000,73.379997,0,0,0.746032,0.047619
43.428570,2.809524,background,0.000000,73.940002,0,0,0.761905,0.047619
44.333332,2.809524,background,0.000000,73.889999,0,0,0.777778,0.047619
45.238094,2.809524,background,0.000000,73.639999,0,0,0.793651,0.047619
46.142857,2.809524,background,0.000000,73.279999,0,0,0.809524,0.047619
47.047619,2.809524,background,0.000000,72.839996,0,0,0.825397,0.047619
47.952381,2.809524,background,0.000000,72.320000,0,0,0.841270,0.047619
48.857143,2.809524,background,0.000000,71.730003,0,0,0.857143,0.047619
49.761906,2.809524,background,0.000000,71.080002,0,0,0.873016,0.047619
50.666668,2.809524,background,0.000000,70.349998,0,0,0.888889,0.047619
51.571430,2.809524,background,0.000000,69.559998,0,0,0.904762,0.047619
52.476189,2.809524,background,0.000000,68.680000,0,0,0.920635,0.047619
53.380951,2.809524,background,0.000000,67.699997,0,0,0.936508,0.047619
54.285713,2.809524,background,0.000000,66.510002,0,0,0.952381,0.047619
55.190475,2.809524,background,0.000000,65.360001,0,0,0.968254,0.047619
56.095238,2.809524,background,0.000000,64.139999,0,0,0.984127,0.047619
57.000000,2.809524,background,0.000000,63.450001,0,0,1.000000,0.047619
0.000000,3.746032,background,0.000000,52.099998,0,0,0.000000,0.063492
0.904762,3.746032,background,0.000000,52.410000,0,0,0.015873,0.063492
1.809524,3.746032,background,0.000000,52.880001,0,0,0.031746,0.063492
2.714286,3.746032,background,0.000000,53.439999,0,0,0.047619,0.063492
3.619048,3.746032,background,0.000000,54.060001,0,0,0.063492,0.063492
4.523809,3.746032,background,0.000000,54.700001,0,0,0.079365,0.063492
5.428571,3.746032,background,0.000000,55.369999,0,0,0.095238,0.063492
6.333333,3.746032,background,0.000000,56.049999,0,0,0.111111,0.063492
7.238095,3.746032,background,0.000000,56.740002,0,0,0.126984,0.063492
8.142858,3.746032,background,0.000000,57.430000,0,0,0.142857,0.063492
9.047619,3.746032,background,0.000000,58.139999,0,0,0.158730,0.063492
9.952381,3.746032,background,0.000000,58.849998,0,0,0.174603,0.063492
10.857142,3.746032,background,0.000000,59.580002,0,0,0.190476,0.063492
11.761905,3.746032,background,0.000000,60.310001,0,0,0.206349,0.063492
12.666667,3.746032,background,0.000000,61.040001,0,0,0.222222,0.063492
13.571428,3.746032,background,0.000000,61.779999,0,0,0.238095,0.063492
14.476191,3.746032,background,0.000000,62.529999,0,0,0.253968,0.063492
15.380953,3.746032,background,0.000000,63.279999,0,0,0.269841,0.063492
16.285715,3.746032,background,0.000000,64.040001,0,0,0.285714,0.063492
17.190475,3.746032,background,0.000000,64.800003,0,0,0.301587,0.063492
18.095238,3.746032,background,0.000000,65.570000,0,0,0.317460,0.063492
19.000000,3.746032,background,0.000000,66.339996,0,0,0.333333,0.063492
19.904762,3.746032,background,0.000000,67.120003,0,0,0.349206,0.063492
20.809525,3.746032,background,0.000000,67.910004,0,0,0.365079,0.063492
21.714285,3.746032,background,0.000000,68.690002,0,0,0.380952,0.063492
22.619047,3.746032,background,0.000000,69.459999,0,0,0.396825,0.063492
23.523809,3.746032,background,0.000000,70.180000,0,0,0.412698,0.063492
24.428572,3.746032,background,0.000000,70.849998,0,0,0.428571,0.063492
25.333334,3.746032,background,0.000000,71.470001,0,0,0.444444,0.063492
26.238094,3.746032,background,0.000000,72.029999,0,0,0.460317,0.063492
27.142857,3.746032,background,0.000000,72.540001,0,0,0.476190,0.063492
28.047619,3.746032,background,0.000000,73.000000,0,0,0.492063,0.063492
28.952381,3.746032,background,0.000000,73.419998,0,0,0.507937,0.063492
29.857143,3.746032,background,0.000000,73.779999,0,0,0.523810,0.063492
30.761906,3.746032,background,0.000000,74.099998,0,0,0.539683,0.063492
31.666666,3.746032,background,0.000000,74.379997,0,0,0.555556,0.063492
32.571430,3.746032,background,0.000000,74.610001,0,0,0.571429,0.063492
33.476189,3.746032,background,0.000000,74.790001,0,0,0.587302,0.063492
34.380951,3.746032,background,0.000000,74.940002,0,0,0.603175,0.063492
35.285713,3.746032,background,0.000000,75.040001,0,0,0.619048,0.063492
36.190475,3.746032,background,0.000000,75.110001,0,0,0.634921,0.063492
37.095238,3.746032,background,0.000000,75.139999,0,0,0.650794,0.063492
38.000000,3.746032,background,0.000000,75.129997,0,0,0.666667,0.063492
38.904762,3.746032,background,0.000000,75.099998,0,0,0.682540,0.063492
39.809525,3.746032,background,0.000000,75.050003,0,0,0.698413,0.063492
40.714287,3.746032,background,0.000000,75.010002,0,0,0.714286,0.063492
41.619049,3.746032,background,0.000000,75.019997,0,0,0.730159,0.063492
42.523811,3.746032,background,0.000000,75.160004,0,0,0.746032,0.063492
43.428570,3.746032,background,0.000000,75.690002,0,0,0.761905,0.063492
44.333332,3.746032,background,0.000000,75.610001,0,0,0.777778,0.063492
45.238094,3.746032,background,0.000000,75.330002,0,0,0.793651,0.063492
46.142857,3.746032,background,0.000000,74.930000,0,0,0.809524,0.063492
47.047619,3.746032,background,0.000000,74.459999,0,0,0.825397,0.063492
47.952381,3.746032,background,0.000000,73.910004,0,0,0.841270,0.063492
48.857143,3.746032,background,0.000000,73.279999,0,0,0.857143,0.063492
49.761906,3.746032,background,0.000000,72.589996,0,0,0.873016,0.063492
50.666668,3.746032,background,0.000000,71.820000,0,0,0.888889,0.063492
51.571430,3.746032,background,0.000000,70.970001,0,0,0.904762,0.063492
52.476189,3.746032,background,0.000000,70.050003,0,0,0.920635,0.063492
53.380951,3.746032,background,0.000000,69.019997,0,0,0.936508,0.063492
54.285713,3.746032,background,0.000000,67.790001,0,0,0.952381,0.063492
55.190475,3.746032,background,0.000000,66.620003,0,0,0.968254,0.063492
56.095238,3.746032,background,0.000000,65.370003,0,0,0.984127,0.063492
57.000000,3.746032,background,0.000000,64.660004,0,0,1.000000,0.063492
0.000000,4.682539,background,0.000000,52.549999,0,0,0.000000,0.079365
0.904762,4.682539,background,0.000000,52.869999,0,0,0.015873,0.079365
1.809524,4.682539,background,0.000000,53.369999,0,0,0.031746,0.079365
2.714286,4.682539,background,0.000000,53.959999,0,0,0.047619,0.079365
3.619048,4.682539,background,0.000000,54.610001,0,0,0.063492,0.079365
4.523809,4.682539,background,0.000000,55.290001,0,0,0.079365,0.079365
5.428571,4.682539,background,0.000000,55.990002,0,0,0.095238,0.079365
6.333333,4.682539,background,0.000000,56.709999,0,0,0.111111,0.079365
7.238095,4.682539,background,0.000000,57.439999,0,0,0.126984,0.079365
8.142858,4.682539,background,0.000000,58.169998,0,0,0.142857,0.079365
9.047619,4.682539,background,0.000000,58.919998,0,0,0.158730,0.079365
9.952381,4.682539,background,0.000000,59.680000,0,0,0.174603,0.079365
10.857142,4.682539,background,0.000000,60.439999,0,0,0.190476,0.079365
11.761905,4.682539,background,0.000000,61.220001,0,0,0.206349,0.079365
12.666667,4.682539,background,0.000000,62.000000,0,0,0.222222,0.079365
13.571428,4.682539,background,0.000000,62.790001,0,0,0.238095,0.079365
14.476191,4.682539,background,0.000000,63.580002,0,0,0.253968,0.079365
15.380953,4.682539,background,0.000000,64.389999,0,0,0.269841,0.079365
16.285715,4.682539,background,0.000000,65.199997,0,0,0.285714,0.079365
17.190475,4.682539,background,0.000000,66.010002,0,0,0.301587,0.079365
18.095238,4.682539,background,0.000000,66.839996,0,0,0.317460,0.079365
19.000000,4.682539,background,0.000000,67.690002,0,0,0.333333,0.079365
19.904762,4.682539,background,0.000000,68.559998,0,0,0.349206,0.079365
20.809525,4.682539,background,0.000000,69.449997,0,0,0.365079,0.079365
21.714285,4.682539,background,0.000000,70.370003,0,0,0.380952,0.079365
22.619047,4.682539,background,0.000000,71.279999,0,0,0.396825,0.079365
23.523809,4.682539,background,0.000000,72.110001,0,1,0.412698,0.079365
24.428572,4.682539,background,0.000000,72.870003,0,1,0.428571,0.079365
25.333334,4.682539,background,0.000000,73.550003,0,1,0.444444,0.079365
26.238094,4.682539,background,0.000000,74.160004,0,1,0.460317,0.079365
27.142857,4.682539,background,0.000000,74.709999,0,1,0.476190,0.079365
28.047619,4.682539,background,0.000000,75.199997,0,1,0.492063,0.079365
28.952381,4.682539,background,0.000000,75.639999,0,1,0.507937,0.079365
29.857143,4.682539,background,0.000000,76.029999,0,1,0.523810,0.079365
30.761906,4.682539,background,0.000000,76.360001,0,1,0.539683,0.079365
31.666666,4.682539,background,0.000000,76.650002,0,1,0.555556,0.079365
32.571430,4.682539,background,0.000000,76.889999,0,1,0.571429,0.079365
33.476189,4.682539,background,0.000000,77.080002,0,1,0.587302,0.079365
34.380951,4.682539,background,0.000000,77.230003,0,1,0.603175,0.079365
35.285713,4.682539,background,0.000000,77.330002,0,1,0.619048,0.079365
36.190475,4.682539,background,0.000000,77.389999,0,1,0.634921,0.079365
37.095238,4.682539,background,0.000000,77.410004,0,1,0.650794,0.079365
38.000000,4.682539,background,0.000000,77.400002,0,1,0.666667,0.079365
38.904762,4.682539,background,0.000000,77.339996,0,1,0.682540,0.079365
39.809525,4.682539,background,0.000000,77.260002,0,1,0.698413,0.079365
40.714287,4.682539,background,0.000000,77.139999,0,1,0.714286,0.079365
41.619049,4.682539,background,0.000000,77.040001,0,0,0.730159,0.079365
42.523811,4.682539,background,0.000000,77.029999,0,0,0.746032,0.079365
43.428570,4.682539,background,0.000000,77.510002,0,0,0.761905,0.079365
44.333332,4.682539,background,0.000000,77.389999,0,0,0.777778,0.079365
45.238094,4.682539,background,0.000000,77.070000,0,0,0.793651,0.079365
46.142857,4.682539,background,0.000000,76.650002,0,0,0.809524,0.079365
47.047619,4.682539,background,0.000000,76.139999,0,0,0.825397,0.079365
47.952381,4.682539,background,0.000000,75.550003,0,0,0.841270,0.079365
48.857143,4.682539,background,0.000000,74.879997,0,0,0.857143,0.079365
49.761906,4.682539,background,0.000000,74.150002,0,0,0.873016,0.079365
50.666668,4.682539,background,0.000000,73.330002,0,0,0.888889,0.079365
51.571430,4.682539,background,0.000000,72.449997,0,0,0.904762,0.079365
52.476189,4.682539,background,0.000000,71.470001,0,0,0.920635,0.079365
53.380951,4.682539,background,0.000000,70.400002,0,0,0.936508,0.079365
54.285713,4.682539,background,0.000000,69.129997,0,0,0.952381,0.079365
55.190475,4.682539,background,0.000000,68.010002,0,0,0.968254,0.079365
56.095238,4.682539,background,0.000000,66.790001,0,0,0.984127,0.079365
57.000000,4.682539,background,0.000000,66.070000,0,0,1.000000,0.079365
0.000000,5.619048,background,0.000000,53.020000,0,0,0.000000,0.095238
