grid_x,grid_y,chiplet_id,chiplet_power,temperature,occupancy_mask,edge_mask,coord_x_norm,coord_y_norm
21.000000,0.000000,background,0.000000,54.189999,0,0,0.428571,0.000000
21.777779,0.000000,background,0.000000,54.419998,0,0,0.444444,0.000000
22.555555,0.000000,background,0.000000,54.630001,0,0,0.460317,0.000000
23.333334,0.000000,background,0.000000,54.830002,0,0,0.476190,0.000000
24.111111,0.000000,background,0.000000,55.009998,0,0,0.492063,0.000000
24.888889,0.000000,background,0.000000,55.200001,0,0,0.507937,0.000000
25.666666,0.000000,background,0.000000,55.380001,0,0,0.523809,0.000000
26.444445,0.000000,background,0.000000,55.580002,0,0,0.539683,0.000000
27.222221,0.000000,background,0.000000,55.759998,0,0,0.555556,0.000000
28.000000,0.000000,background,0.000000,55.889999,0,0,0.571429,0.000000
28.777779,0.000000,background,0.000000,56.500000,0,0,0.587302,0.000000
29.555555,0.000000,background,0.000000,56.660000,0,0,0.603175,0.000000
30.333334,0.000000,background,0.000000,56.660000,0,0,0.619048,0.000000
31.111111,0.000000,background,0.000000,56.580002,0,0,0.634921,0.000000
31.888889,0.000000,background,0.000000,56.419998,0,1,0.650794,0.000000
32.666668,0.000000,HBM_1,25.000000,56.200001,1,1,0.666667,0.000000
33.444443,0.000000,HBM_1,25.000000,55.930000,1,1,0.682540,0.000000
34.222221,0.000000,HBM_1,25.000000,55.610001,1,1,0.698413,0.000000
35.000000,0.000000,HBM_1,25.000000,55.240002,1,1,0.714286,0.000000
35.777779,0.000000,HBM_1,25.000000,54.830002,1,1,0.730159,0.000000
36.555557,0.000000,HBM_1,25.000000,54.369999,1,1,0.746032,0.000000
37.333332,0.000000,HBM_1,25.000000,53.860001,1,1,0.761905,0.000000
38.111111,0.000000,HBM_1,25.000000,53.279999,1,1,0.777778,0.000000
38.888889,0.000000,HBM_1,25.000000,52.610001,1,1,0.793651,0.000000
39.666668,0.000000,HBM_1,25.000000,51.439999,1,1,0.809524,0.000000
40.444443,0.000000,background,0.000000,50.639999,0,1,0.825397,0.000000
41.222221,0.000000,background,0.000000,49.840000,0,0,0.841270,0.000000
42.000000,0.000000,background,0.000000,49.119999,0,0,0.857143,0.000000
42.777779,0.000000,background,0.000000,48.470001,0,0,0.873016,0.000000
43.555557,0.000000,background,0.000000,47.869999,0,0,0.888889,0.000000
44.333332,0.000000,background,0.000000,47.310001,0,0,0.904762,0.000000
45.111111,0.000000,background,0.000000,46.779999,0,0,0.920635,0.000000
45.888889,0.000000,background,0.000000,46.279999,0,0,0.936508,0.000000
46.666668,0.000000,background,0.000000,45.830002,0,0,0.952381,0.000000
47.444443,0.000000,background,0.000000,45.430000,0,0,0.968254,0.000000
48.222221,0.000000,background,0.000000,45.099998,0,0,0.984127,0.000000
49.000000,0.000000,background,0.000000,44.900002,0,0,1.000000,0.000000
0.000000,0.841270,background,0.000000,44.980000,0,0,0.000000,0.015873
0.777778,0.841270,background,0.000000,45.150002,0,0,0.015873,0.015873
1.555556,0.841270,background,0.000000,45.419998,0,0,0.031746,0.015873
2.333333,0.841270,background,0.000000,45.750000,0,0,0.047619,0.015873
3.111111,0.841270,background,0.000000,46.119999,0,0,0.063492,0.015873
3.888889,0.841270,background,0.000000,46.500000,0,0,0.079365,0.015873
4.666667,0.841270,background,0.000000,46.900002,0,0,0.095238,0.015873
5.444445,0.841270,background,0.000000,47.299999,0,0,0.111111,0.015873
6.222222,0.841270,background,0.000000,47.700001,0,0,0.126984,0.015873
7.000000,0.841270,background,0.000000,48.110001,0,0,0.142857,0.015873
7.777778,0.841270,background,0.000000,48.520000,0,0,0.158730,0.015873
8.555555,0.841270,background,0.000000,48.930000,0,0,0.174603,0.015873
9.333333,0.841270,background,0.000000,49.340000,0,0,0.190476,0.015873
10.111111,0.841270,background,0.000000,49.750000,0,0,0.206349,0.015873
10.888889,0.841270,background,0.000000,50.150002,0,0,0.222222,0.015873
11.666667,0.841270,background,0.000000,50.560001,0,0,0.238095,0.015873
12.444445,0.841270,background,0.000000,50.959999,0,0,0.253968,0.015873
13.222222,0.841270,background,0.000000,51.349998,0,0,0.269841,0.015873
14.000000,0.841270,background,0.000000,51.740002,0,0,0.285714,0.015873
14.777778,0.841270,background,0.000000,52.130001,0,0,0.301587,0.015873
15.555555,0.841270,background,0.000000,52.490002,0,0,0.317460,0.015873
16.333334,0.841270,background,0.000000,52.849998,0,0,0.333333,0.015873
17.111111,0.841270,background,0.000000,53.189999,0,0,0.349206,0.015873
17.888889,0.841270,background,0.000000,53.509998,0,0,0.365079,0.015873
18.666666,0.841270,background,0.000000,53.810001,0,0,0.380952,0.015873
19.444445,0.841270,background,0.000000,54.099998,0,0,0.396825,0.015873
20.222221,0.841270,background,0.000000,54.369999,0,0,0.412698,0.015873
21.000000,0.841270,background,0.000000,54.619999,0,0,0.428571,0.015873
21.777779,0.841270,background,0.000000,54.849998,0,0,0.444444,0.015873
22.555555,0.841270,background,0.000000,55.070000,0,0,0.460317,0.015873
23.333334,0.841270,background,0.000000,55.270000,0,0,0.476190,0.015873
24.111111,0.841270,background,0.000000,55.459999,0,0,0.492063,0.015873
24.888889,0.841270,background,0.000000,55.650002,0,0,0.507937,0.015873
25.666666,0.841270,background,0.000000,55.840000,0,0,0.523809,0.015873
26.444445,0.841270,background,0.000000,56.060001,0,0,0.539683,0.015873
27.222221,0.841270,background,0.000000,56.320000,0,0,0.555556,0.015873
28.000000,0.841270,background,0.000000,56.599998,0,0,0.571429,0.015873
28.777779,0.841270,background,0.000000,57.240002,0,0,0.587302,0.015873
29.555555,0.841270,background,0.000000,57.410000,0,0,0.603175,0.015873
30.333334,0.841270,background,0.000000,57.410000,0,0,0.619048,0.015873
31.111111,0.841270,background,0.000000,57.310001,0,0,0.634921,0.015873
31.888889,0.841270,background,0.000000,57.150002,0,1,0.650794,0.015873
32.666668,0.841270,HBM_1,25.000000,56.919998,1,0,0.666667,0.015873
33.444443,0.841270,HBM_1,25.000000,56.630001,1,0,0.682540,0.015873
34.222221,0.841270,HBM_1,25.000000,56.290001,1,0,0.698413,0.015873
35.000000,0.841270,HBM_1,25.000000,55.900002,1,0,0.714286,0.015873
35.777779,0.841270,HBM_1,25.000000,55.470001,1,0,0.730159,0.015873
36.555557,0.841270,HBM_1,25.000000,54.980000,1,0,0.746032,0.015873
37.333332,0.841270,HBM_1,25.000000,54.450001,1,0,0.761905,0.015873
38.111111,0.841270,HBM_1,25.000000,53.849998,1,0,0.777778,0.015873
38.888889,0.841270,HBM_1,25.000000,53.139999,1,0,0.793651,0.015873
39.666668,0.841270,HBM_1,25.000000,51.910000,1,0,0.809524,0.015873
40.444443,0.841270,background,0.000000,50.990002,0,1,0.825397,0.015873
41.222221,0.841270,background,0.000000,50.130001,0,0,0.841270,0.015873
42.000000,0.841270,background,0.000000,49.380001,0,0,0.857143,0.015873
42.777779,0.841270,background,0.000000,48.700001,0,0,0.873016,0.015873
43.555557,0.841270,background,0.000000,48.080002,0,0,0.888889,0.015873
44.333332,0.841270,background,0.000000,47.509998,0,0,0.904762,0.015873
45.111111,0.841270,background,0.000000,46.970001,0,0,0.920635,0.015873
45.888889,0.841270,background,0.000000,46.459999,0,0,0.936508,0.015873
46.666668,0.841270,background,0.000000,45.990002,0,0,0.952381,0.015873
47.444443,0.841270,background,0.000000,45.580002,0,0,0.968254,0.015873
48.222221,0.841270,background,0.000000,45.250000,0,0,0.984127,0.015873
49.000000,0.841270,background,0.000000,45.040001,0,0,1.000000,0.015873
0.000000,1.682540,background,0.000000,45.220001,0,0,0.000000,0.031746
0.777778,1.682540,background,0.000000,45.400002,0,0,0.015873,0.031746
1.555556,1.682540,background,0.000000,45.680000,0,0,0.031746,0.031746
2.333333,1.682540,background,0.000000,46.029999,0,0,0.047619,0.031746
3.111111,1.682540,background,0.000000,46.410000,0,0,0.063492,0.031746
3.888889,1.682540,background,0.000000,46.810001,0,0,0.079365,0.031746
4.666667,1.682540,background,0.000000,47.220001,0,0,0.095238,0.031746
5.444445,1.682540,background,0.000000,47.639999,0,0,0.111111,0.031746
6.222222,1.682540,background,0.000000,48.060001,0,0,0.126984,0.031746
7.000000,1.682540,background,0.000000,48.490002,0,0,0.142857,0.031746
7.777778,1.682540,background,0.000000,48.910000,0,0,0.158730,0.031746
8.555555,1.682540,background,0.000000,49.340000,0,0,0.174603,0.031746
9.333333,1.682540,background,0.000000,49.770000,0,0,0.190476,0.031746
10.111111,1.682540,background,0.000000,50.200001,0,0,0.206349,0.031746
10.888889,1.682540,background,0.000000,50.619999,0,0,0.222222,0.031746
11.666667,1.682540,background,0.000000,51.049999,0,0,0.238095,0.031746
12.444445,1.682540,background,0.000000,51.470001,0,0,0.253968,0.031746
13.222222,1.682540,background,0.000000,51.889999,0,0,0.269841,0.031746
14.000000,1.682540,background,0.000000,52.299999,0,0,0.285714,0.031746
14.777778,1.682540,background,0.000000,52.709999,0,0,0.301587,0.031746
15.555555,1.682540,background,0.000000,53.099998,0,0,0.317460,0.031746
16.333334,1.682540,background,0.000000,53.480000,0,0,0.333333,0.031746
17.111111,1.682540,background,0.000000,53.830002,0,0,0.349206,0.031746
17.888889,1.682540,background,0.000000,54.169998,0,0,0.365079,0.031746
18.666666,1.682540,background,0.000000,54.490002,0,0,0.380952,0.031746
19.444445,1.682540,background,0.000000,54.790001,0,0,0.396825,0.031746
20.222221,1.682540,background,0.000000,55.070000,0,0,0.412698,0.031746
21.000000,1.682540,background,0.000000,55.330002,0,0,0.428571,0.031746
21.777779,1.682540,background,0.000000,55.570000,0,0,0.444444,0.031746
22.555555,1.682540,background,0.000000,55.790001,0,0,0.460317,0.031746
23.333334,1.682540,background,0.000000,56.000000,0,0,0.476190,0.031746
24.111111,1.682540,background,0.000000,56.200001,0,0,0.492063,0.031746
24.888889,1.682540,background,0.000000,56.400002,0,0,0.507937,0.031746
25.666666,1.682540,background,0.000000,56.599998,0,0,0.523809,0.031746
26.444445,1.682540,background,0.000000,56.849998,0,0,0.539683,0.031746
27.222221,1.682540,background,0.000000,57.169998,0,0,0.555556,0.031746
28.000000,1.682540,background,0.000000,57.560001,0,0,0.571429,0.031746
28.777779,1.682540,background,0.000000,58.220001,0,0,0.587302,0.031746
29.555555,1.682540,background,0.000000,58.389999,0,0,0.603175,0.031746
30.333334,1.682540,background,0.000000,58.380001,0,0,0.619048,0.031746
31.111111,1.682540,background,0.000000,58.279999,0,0,0.634921,0.031746
31.888889,1.682540,background,0.000000,58.099998,0,1,0.650794,0.031746
32.666668,1.682540,HBM_1,25.000000,57.849998,1,0,0.666667,0.031746
33.444443,1.682540,HBM_1,25.000000,57.540001,1,0,0.682540,0.031746
34.222221,1.682540,HBM_1,25.000000,57.180000,1,0,0.698413,0.031746
35.000000,1.682540,HBM_1,25.000000,56.759998,1,0,0.714286,0.031746
35.777779,1.682540,HBM_1,25.000000,56.299999,1,0,0.730159,0.031746
36.555557,1.682540,HBM_1,25.000000,55.779999,1,0,0.746032,0.031746
37.333332,1.682540,HBM_1,25.000000,55.209999,1,0,0.761905,0.031746
38.111111,1.682540,HBM_1,25.000000,54.580002,1,0,0.777778,0.031746
38.888889,1.682540,HBM_1,25.000000,53.830002,1,0,0.793651,0.031746
39.666668,1.682540,HBM_1,25.000000,52.549999,1,0,0.809524,0.031746
40.444443,1.682540,background,0.000000,51.509998,0,1,0.825397,0.031746
41.222221,1.682540,background,0.000000,50.580002,0,0,0.841270,0.031746
42.000000,1.682540,background,0.000000,49.779999,0,0,0.857143,0.031746
42.777779,1.682540,background,0.000000,49.080002,0,0,0.873016,0.031746
43.555557,1.682540,background,0.000000,48.430000,0,0,0.888889,0.031746
44.333332,1.682540,background,0.000000,47.830002,0,0,0.904762,0.031746
45.111111,1.682540,background,0.000000,47.270000,0,0,0.920635,0.031746
45.888889,1.682540,background,0.000000,46.740002,0,0,0.936508,0.031746
46.666668,1.682540,background,0.000000,46.259998,0,0,0.952381,0.031746
47.444443,1.682540,background,0.000000,45.830002,0,0,0.968254,0.031746
48.222221,1.682540,background,0.000000,45.480000,0,0,0.984127,0.031746
49.000000,1.682540,background,0.000000,45.259998,0,0,1.000000,0.031746
0.000000,2.523809,background,0.000000,45.509998,0,0,0.000000,0.047619
0.777778,2.523809,background,0.000000,45.700001,0,0,0.015873,0.047619
1.555556,2.523809,background,0.000000,46.000000,0,0,0.031746,0.047619
2.333333,2.523809,background,0.000000,46.369999,0,0,0.047619,0.047619
3.111111,2.523809,background,0.000000,46.770000,0,0,0.063492,0.047619
3.888889,2.523809,background,0.000000,47.189999,0,0,0.079365,0.047619
4.666667,2.523809,background,0.000000,47.619999,0,0,0.095238,0.047619
5.444445,2.523809,background,0.000000,48.060001,0,0,0.111111,0.047619
6.222222,2.523809,background,0.000000,48.509998,0,0,0.126984,0.047619
7.000000,2.523809,background,0.000000,48.950001,0,0,0.142857,0.047619
7.777778,2.523809,background,0.000000,49.400002,0,0,0.158730,0.047619
8.555555,2.523809,background,0.000000,49.849998,0,0,0.174603,0.047619
9.333333,2.523809,background,0.000000,50.299999,0,0,0.190476,0.047619
10.111111,2.523809,background,0.000000,50.750000,0,0,0.206349,0.047619
10.888889,2.523809,background,0.000000,51.209999,0,0,0.222222,0.047619
11.666667,2.523809,background,0.000000,51.660000,0,0,0.238095,0.047619
12.444445,2.523809,background,0.000000,52.110001,0,0,0.253968,0.047619
13.222222,2.523809,background,0.000000,52.560001,0,0,0.269841,0.047619
14.000000,2.523809,background,0.000000,53.009998,0,0,0.285714,0.047619
14.777778,2.523809,background,0.000000,53.450001,0,0,0.301587,0.047619
15.555555,2.523809,background,0.000000,53.880001,0,0,0.317460,0.047619
16.333334,2.523809,background,0.000000,54.279999,0,0,0.333333,0.047619
17.111111,2.523809,background,0.000000,54.660000,0,0,0.349206,0.047619
17.888889,2.523809,background,0.000000,55.020000,0,0,0.365079,0.047619
18.666666,2.523809,background,0.000000,55.360001,0,0,0.380952,0.047619
19.444445,2.523809,background,0.000000,55.669998,0,0,0.396825,0.047619
20.222221,2.523809,background,0.000000,55.959999,0,0,0.412698,0.047619
21.000000,2.523809,background,0.000000,56.240002,0,0,0.428571,0.047619
21.777779,2.523809,background,0.000000,56.490002,0,0,0.444444,0.047619
22.555555,2.523809,background,0.000000,56.720001,0,0,0.460317,0.047619
23.333334,2.523809,background,0.000000,56.939999,0,0,0.476190,0.047619
24.111111,2.523809,background,0.000000,57.139999,0,0,0.492063,0.047619
24.888889,2.523809,background,0.000000,57.340000,0,0,0.507937,0.047619
25.666666,2.523809,background,0.000000,57.549999,0,0,0.523809,0.047619
26.444445,2.523809,background,0.000000,57.810001,0,0,0.539683,0.047619
27.222221,2.523809,background,0.000000,58.160000,0,0,0.555556,0.047619
28.000000,2.523809,background,0.000000,58.610001,0,0,0.571429,0.047619
28.777779,2.523809,background,0.000000,59.279999,0,0,0.587302,0.047619
29.555555,2.523809,background,0.000000,59.439999,0,0,0.603175,0.047619
30.333334,2.523809,background,0.000000,59.430000,0,0,0.619048,0.047619
31.111111,2.523809,background,0.000000,59.320000,0,0,0.634921,0.047619
31.888889,2.523809,background,0.000000,59.119999,0,1,0.650794,0.047619
32.666668,2.523809,HBM_1,25.000000,58.849998,1,0,0.666667,0.047619
33.444443,2.523809,HBM_1,25.000000,58.520000,1,0,0.682540,0.047619
34.222221,2.523809,HBM_1,25.000000,58.130001,1,0,0.698413,0.047619
35.000000,2.523809,HBM_1,25.000000,57.680000,1,0,0.714286,0.047619
35.777779,2.523809,HBM_1,25.000000,57.180000,1,0,0.730159,0.047619
36.555557,2.523809,HBM_1,25.000000,56.619999,1,0,0.746032,0.047619
37.333332,2.523809,HBM_1,25.000000,56.009998,1,0,0.761905,0.047619
38.111111,2.523809,HBM_1,25.000000,55.340000,1,0,0.777778,0.047619
38.888889,2.523809,HBM_1,25.000000,54.560001,1,0,0.793651,0.047619
39.666668,2.523809,HBM_1,25.000000,53.230000,1,0,0.809524,0.047619
40.444443,2.523809,background,0.000000,52.110001,0,1,0.825397,0.047619
41.222221,2.523809,background,0.000000,51.110001,0,0,0.841270,0.047619
42.000000,2.523809,background,0.000000,50.270000,0,0,0.857143,0.047619
42.777779,2.523809,background,0.000000,49.529999,0,0,0.873016,0.047619
43.555557,2.523809,background,0.000000,48.849998,0,0,0.888889,0.047619
44.333332,2.523809,background,0.000000,48.220001,0,0,0.904762,0.047619
45.111111,2.523809,background,0.000000,47.639999,0,0,0.920635,0.047619
45.888889,2.523809,background,0.000000,47.080002,0,0,0.936508,0.047619
46.666668,2.523809,background,0.000000,46.580002,0,0,0.952381,0.047619
47.444443,2.523809,background,0.000000,46.130001,0,0,0.968254,0.047619
48.222221,2.523809,background,0.000000,45.759998,0,0,0.984127,0.047619
49.000000,2.523809,background,0.000000,45.529999,0,0,1.000000,0.047619
0.000000,3.365079,background,0.000000,45.840000,0,0,0.000000,0.063492
0.777778,3.365079,background,0.000000,46.040001,0,0,0.015873,0.063492
1.555556,3.365079,background,0.000000,46.360001,0,0,0.031746,0.063492
2.333333,3.365079,background,0.000000,46.740002,0,0,0.047619,0.063492
3.111111,3.365079,background,0.000000,47.169998,0,0,0.063492,0.063492
3.888889,3.365079,background,0.000000,47.610001,0,0,0.079365,0.063492
4.666667,3.365079,background,0.000000,48.070000,0,0,0.095238,0.063492
5.444445,3.365079,background,0.000000,48.529999,0,0,0.111111,0.063492
6.222222,3.365079,background,0.000000,49.000000,0,0,0.126984,0.063492
7.000000,3.365079,background,0.000000,49.480000,0,0,0.142857,0.063492
7.777778,3.365079,background,0.000000,49.950001,0,0,0.158730,0.063492
8.555555,3.365079,background,0.000000,50.430000,0,0,0.174603,0.063492
9.333333,3.365079,background,0.000000,50.900002,0,0,0.190476,0.063492
10.111111,3.365079,background,0.000000,51.380001,0,0,0.206349,0.063492
10.888889,3.365079,background,0.000000,51.860001,0,0,0.222222,0.063492
11.666667,3.365079,background,0.000000,52.349998,0,0,0.238095,0.063492
12.444445,3.365079,background,0.000000,52.840000,0,0,0.253968,0.063492
13.222222,3.365079,background,0.000000,53.330002,0,0,0.269841,0.063492
14.000000,3.365079,background,0.000000,53.830002,0,1,0.285714,0.063492
14.777778,3.365079,background,0.000000,54.330002,0,1,0.301587,0.063492
15.555555,3.365079,background,0.000000,54.799999,0,1,0.317460,0.063492
16.333334,3.365079,background,0.000000,55.240002,0,1,0.333333,0.063492
17.111111,3.365079,background,0.000000,55.639999,0,1,0.349206,0.063492
17.888889,3.365079,background,0.000000,56.029999,0,1,0.365079,0.063492
18.666666,3.365079,background,0.000000,56.389999,0,1,0.380952,0.063492
19.444445,3.365079,background,0.000000,56.720001,0,1,0.396825,0.063492
20.222221,3.365079,background,0.000000,57.029999,0,1,0.412698,0.063492
21.000000,3.365079,background,0.000000,57.320000,0,1,0.428571,0.063492
21.777779,3.365079,background,0.000000,57.580002,0,1,0.444444,0.063492
22.555555,3.365079,background,0.000000,57.820000,0,1,0.460317,0.063492
23.333334,3.365079,background,0.000000,58.049999,0,1,0.476190,0.063492
24.111111,3.365079,background,0.000000,58.250000,0,1,0.492063,0.063492
24.888889,3.365079,background,0.000000,58.450001,0,1,0.507937,0.063492
25.666666,3.365079,background,0.000000,58.650002,0,1,0.523809,0.063492
26.444445,3.365079,background,0.000000,58.900002,0,1,0.539683,0.063492
27.222221,3.365079,background,0.000000,59.259998,0,1,0.555556,0.063492
28.000000,3.365079,background,0.000000,59.720001,0,1,0.571429,0.063492
28.777779,3.365079,background,0.000000,60.389999,0,1,0.587302,0.063492
29.555555,3.365079,background,0.000000,60.549999,0,1,0.603175,0.063492
30.333334,3.365079,background,0.000000,60.529999,0,1,0.619048,0.063492
31.111111,3.365079,background,0.000000,60.400002,0,1,0.634921,0.063492
31.888889,3.365079,background,0.000000,60.189999,0,1,0.650794,0.063492
32.666668,3.365079,HBM_1,25.000000,59.900002,1,0,0.666667,0.063492
33.444443,3.365079,HBM_1,25.000000,59.540001,1,0,0.682540,0.063492
34.222221,3.365079,HBM_1,25.000000,59.110001,1,0,0.698413,0.063492
35.000000,3.365079,HBM_1,25.000000,58.630001,1,0,0.714286,0.063492
35.777779,3.365079,HBM_1,25.000000,58.080002,1,0,0.730159,0.063492
36.555557,3.365079,HBM_1,25.000000,57.480000,1,0,0.746032,0.063492
37.333332,3.365079,HBM_1,25.000000,56.830002,1,0,0.761905,0.063492
38.111111,3.365079,HBM_1,25.000000,56.119999,1,0,0.777778,0.063492
38.888889,3.365079,HBM_1,25.000000,55.290001,1,0,0.793651,0.063492
39.666668,3.365079,HBM_1,25.000000,53.919998,1,0,0.809524,0.063492
40.444443,3.365079,background,0.000000,52.740002,0,1,0.825397,0.063492
41.222221,3.365079,background,0.000000,51.680000,0,0,0.841270,0.063492
42.000000,3.365079,background,0.000000,50.799999,0,0,0.857143,0.063492
42.777779,3.365079,background,0.000000,50.020000,0,0,0.873016,0.063492
43.555557,3.365079,background,0.000000,49.310001,0,0,0.888889,0.063492
44.333332,3.365079,background,0.000000,48.650002,0,0,0.904762,0.063492
45.111111,3.365079,background,0.000000,48.029999,0,0,0.920635,0.063492
45.888889,3.365079,background,0.000000,47.459999,0,0,0.936508,0.063492
46.666668,3.365079,background,0.000000,46.930000,0,0,0.952381,0.063492
47.444443,3.365079,background,0.000000,46.450001,0,0,0.968254,0.063492
48.222221,3.365079,background,0.000000,46.070000,0,0,0.984127,0.063492
49.000000,3.365079,background,0.000000,45.830002,0,0,1.000000,0.063492
0.000000,4.206349,background,0.000000,46.200001,0,0,0.000000,0.079365
0.777778,4.206349,background,0.000000,46.410000,0,0,0.015873,0.079365
1.555556,4.206349,background,0.000000,46.740002,0,0,0.031746,0.079365
2.333333,4.206349,background,0.000000,47.150002,0,0,0.047619,0.079365
3.111111,4.206349,background,0.000000,47.599998,0,0,0.063492,0.079365
3.888889,4.206349,background,0.000000,48.070000,0,0,0.079365,0.079365
4.666667,4.206349,background,0.000000,48.549999,0,0,0.095238,0.079365
5.444445,4.206349,background,0.000000,49.040001,0,0,0.111111,0.079365
6.222222,4.206349,background,0.000000,49.540001,0,0,0.126984,0.079365
7.000000,4.206349,background,0.000000,50.040001,0,0,0.142857,0.079365
7.777778,4.206349,background,0.000000,50.540001,0,0,0.158730,0.079365
8.555555,4.206349,background,0.000000,51.040001,0,0,0.174603,0.079365
9.333333,4.206349,background,0.000000,51.549999,0,0,0.190476,0.079365
10.111111,4.206349,background,0.000000,52.049999,0,0,0.206349,0.079365
10.888889,4.206349,background,0.000000,52.570000,0,0,0.222222,0.079365
11.666667,4.206349,background,0.000000,53.090000,0,0,0.238095,0.079365
12.444445,4.206349,background,0.000000,53.630001,0,0,0.253968,0.079365
13.222222,4.206349,background,0.000000,54.189999,0,0,0.269841,0.079365
14.000000,4.206349,background,0.000000,54.759998,0,1,0.285714,0.079365
14.777778,4.206349,DRAM_1,20.000000,55.340000,1,0,0.301587,0.079365
15.555555,4.206349,DRAM_1,20.000000,55.869999,1,0,0.317460,0.079365
16.333334,4.206349,DRAM_1,20.000000,56.349998,1,0,0.333333,0.079365
17.111111,4.206349,DRAM_1,20.000000,56.799999,1,0,0.349206,0.079365
17.888889,4.206349,DRAM_1,20.000000,57.209999,1,0,0.365079,0.079365
18.666666,4.206349,DRAM_1,20.000000,57.590000,1,0,0.380952,0.079365
19.444445,4.206349,DRAM_1,20.000000,57.939999,1,0,0.396825,0.079365
20.222221,4.206349,DRAM_1,20.000000,58.270000,1,0,0.412698,0.079365
21.000000,4.206349,DRAM_1,20.000000,58.570000,1,0,0.428571,0.079365
21.777779,4.206349,DRAM_1,20.000000,58.849998,1,0,0.444444,0.079365
22.555555,4.206349,DRAM_1,20.000000,59.099998,1,0,0.460317,0.079365
23.333334,4.206349,GPU_1,100.000000,59.330002,1,1,0.476190,0.079365
24.111111,4.206349,GPU_1,100.000000,59.529999,1,0,0.492063,0.079365
24.888889,4.206349,GPU_1,100.000000,59.709999,1,0,0.507937,0.079365
25.666666,4.206349,GPU_1,100.000000,59.880001,1,0,0.523809,0.079365
26.444445,4.206349,GPU_1,100.000000,60.099998,1,0,0.539683,0.079365
27.222221,4.206349,GPU_1,100.000000,60.439999,1,0,0.555556,0.079365
28.000000,4.206349,GPU_1,100.000000,60.869999,1,0,0.571429,0.079365
28.777779,4.206349,GPU_1,100.000000,61.540001,1,0,0.587302,0.079365
29.555555,4.206349,GPU_1,100.000000,61.700001,1,0,0.603175,0.079365
30.333334,4.206349,GPU_1,100.000000,61.669998,1,0,0.619048,0.079365
31.111111,4.206349,GPU_1,100.000000,61.529999,1,0,0.634921,0.079365
31.888889,4.206349,GPU_1,100.000000,61.299999,1,1,0.650794,0.079365
32.666668,4.206349,HBM_1,25.000000,60.980000,1,0,0.666667,0.079365
33.444443,4.206349,HBM_1,25.000000,60.590000,1,0,0.682540,0.079365
34.222221,4.206349,HBM_1,25.000000,60.130001,1,0,0.698413,0.079365
35.000000,4.206349,HBM_1,25.000000,59.599998,1,0,0.714286,0.079365
35.777779,4.206349,HBM_1,25.000000,59.009998,1,0,0.730159,0.079365
36.555557,4.206349,HBM_1,25.000000,58.360001,1,0,0.746032,0.079365
37.333332,4.206349,HBM_1,25.000000,57.650002,1,0,0.761905,0.079365
38.111111,4.206349,HBM_1,25.000000,56.889999,1,0,0.777778,0.079365
38.888889,4.206349,HBM_1,25.000000,56.029999,1,0,0.793651,0.079365
39.666668,4.206349,HBM_1,25.000000,54.610001,1,0,0.809524,0.079365
40.444443,4.206349,background,0.000000,53.369999,0,1,0.825397,0.079365
41.222221,4.206349,background,0.000000,52.270000,0,0,0.841270,0.079365
42.000000,4.206349,background,0.000000,51.340000,0,0,0.857143,0.079365
42.777779,4.206349,background,0.000000,50.529999,0,0,0.873016,0.079365
